"set" "map" "mkr" "phys" "gen"
"1176" "ls_cat" 25 5759 7118767 43.743
"1177" "ls_cat" 25 5761 7244468 44.879
"1178" "ls_cat" 25 5763 7380952 44.879
"1179" "ls_cat" 25 5769 7403789 46.594
"1180" "ls_cat" 25 5772 7480267 47.159
"1181" "ls_cat" 25 5775 7529097 51.213
"1182" "ls_cat" 25 5777 7530254 54.703
"1183" "ls_cat" 25 5780 7984933 54.703
"1184" "ls_cat" 25 5785 8295668 54.703
"1185" "ls_cat" 25 5796 8736202 54.703
"1186" "ls_cat" 25 5802 8847001 54.703
"1187" "ls_cat" 25 5804 8901047 54.703
"1188" "ls_cat" 25 5814 9062837 56.046
"1189" "ls_cat" 25 5818 9555646 56.046
"1190" "ls_cat" 25 5822 9570487 56.046
"1191" "ls_cat" 25 5827 9571040 56.046
"1192" "ls_cat" 25 5829 9792996 56.046
"1193" "ls_cat" 25 5831 10181021 56.046
"1194" "ls_cat" 11 2725 1180990 0
"1195" "ls_cat" 11 2728 1406053 0
"1196" "ls_cat" 11 2730 2337043 0
"1197" "ls_cat" 11 2737 2890398 0
"1198" "ls_cat" 11 2738 2927734 0
"1199" "ls_cat" 11 2739 3000960 0
"1200" "ls_cat" 11 2740 3054168 0
"1201" "ls_cat" 11 2742 3199294 0
"1202" "ls_cat" 11 2743 3364387 0
"1203" "ls_cat" 11 2746 3634080 6.372
"1204" "ls_cat" 11 2750 3700314 7.234
"1205" "ls_cat" 11 2752 4210294 7.234
"1206" "ls_cat" 11 2758 4986869 7.901
"1207" "ls_cat" 11 2765 5214383 9.243
"1208" "ls_cat" 11 2771 5292397 9.243
"1209" "ls_cat" 11 2777 5446936 14.819
"1210" "ls_cat" 11 2782 5720576 18.833
"1211" "ls_cat" 11 2796 6923803 23.494
"1212" "ls_cat" 11 2801 7377565 23.494
"1213" "ls_cat" 11 2804 7543080 23.494
"1214" "ls_cat" 11 2807 7927480 24.63
"1215" "ls_cat" 11 2808 7988265 24.63
"1216" "ls_cat" 11 2812 8018161 24.63
"1217" "ls_cat" 11 2820 8898165 26.344
"1218" "ls_cat" 11 2828 9365369 32.72
"1219" "ls_cat" 11 2839 10034691 33.856
"1220" "ls_cat" 11 2841 10206161 33.856
"1221" "ls_cat" 11 2845 10302592 33.856
"1222" "ls_cat" 11 2849 10575004 33.856
"1223" "ls_cat" 11 2850 10797379 33.856
"1224" "ls_cat" 11 2855 11202257 33.856
"1225" "ls_cat" 11 2856 11380946 33.856
"1226" "ls_cat" 11 2857 11971590 33.856
"1227" "ls_cat" 11 2859 12274560 33.856
"1228" "ls_cat" 11 2862 12717886 33.856
"1229" "ls_cat" 8 2092 1125104 0
"1230" "ls_cat" 8 2097 1824347 0
"1231" "ls_cat" 8 2103 1908404 0
"1232" "ls_cat" 8 2108 2140047 0
"1233" "ls_cat" 8 2109 2303215 0
"1234" "ls_cat" 8 2113 2359106 0
"1235" "ls_cat" 8 2114 2387915 0
"1236" "ls_cat" 8 2116 2412944 0
"1237" "ls_cat" 8 2120 2973842 0
"1238" "ls_cat" 8 2123 2975940 3.49
"1239" "ls_cat" 8 2124 3099304 4.626
"1240" "ls_cat" 8 2126 3387453 4.626
"1241" "ls_cat" 8 2127 3574560 13.184
"1242" "ls_cat" 8 2132 3831031 13.749
"1243" "ls_cat" 8 2134 4509618 14.314
"1244" "ls_cat" 8 2139 5215916 14.879
"1245" "ls_cat" 8 2140 5381868 16.593
"1246" "ls_cat" 8 2143 5924012 17.158
"1247" "ls_cat" 8 2144 6057780 17.723
"1248" "ls_cat" 8 2146 6119526 19.437
"1249" "ls_cat" 8 2155 6314401 19.437
"1250" "ls_cat" 8 2156 6456703 19.437
"1251" "ls_cat" 8 2158 6532975 19.437
"1252" "ls_cat" 8 2161 6821178 19.437
"1253" "ls_cat" 8 2167 7357261 19.437
"1254" "ls_cat" 8 2169 7452971 20.002
"1255" "ls_cat" 8 2171 7456632 20.002
"1256" "ls_cat" 8 2177 7885327 21.704
"1257" "ls_cat" 8 2195 7961932 23.97
"1258" "ls_cat" 8 2197 8108346 25.685
"1259" "ls_cat" 8 2208 8793227 27.964
"1260" "ls_cat" 8 2215 8815619 30.23
"1261" "ls_cat" 8 2224 9727820 33.666
"1262" "ls_cat" 8 2227 10074833 33.666
"1263" "ls_cat" 8 2233 10455438 33.666
"1264" "ls_cat" 8 2237 10607443 34.231
"1265" "ls_cat" 8 2245 10811298 35.361
"1266" "ls_cat" 8 2247 10913706 35.926
"1267" "ls_cat" 8 2249 10924152 35.926
"1268" "ls_cat" 8 2250 11100745 35.926
"1269" "ls_cat" 8 2251 11333600 36.645
"1270" "ls_cat" 8 2254 11495855 38.095
"1271" "ls_cat" 8 2255 12130515 38.095
"1272" "ls_cat" 8 2262 12426931 38.095
"1273" "ls_cat" 8 2264 12636412 38.095
"1274" "ls_cat" 8 2270 13192674 38.095
"1275" "ls_cat" 8 2273 13450404 38.095
"1276" "ls_cat" 8 2279 13664695 43.984
"1277" "ls_cat" 8 2281 13722133 43.984
"1278" "ls_cat" 29 6274 399079 0
"1279" "ls_cat" 29 6276 587184 20.699
"1280" "ls_cat" 29 6282 717617 21.365
"1281" "ls_cat" 29 6288 1840660 26.075
"1282" "ls_cat" 29 6289 2213932 30.784
"1283" "ls_cat" 29 6296 2798923 34.798
"1284" "ls_cat" 29 6300 2888821 35.363
"1285" "ls_cat" 29 6302 3173403 35.363
"1286" "ls_cat" 29 6318 3895015 38.853
"1287" "ls_cat" 29 6326 4553495 41.152
"1288" "ls_cat" 29 6330 4572677 41.717
"1289" "ls_cat" 29 6333 5076296 41.717
"1290" "ls_cat" 29 6336 5257168 45.153
"1291" "ls_cat" 29 6337 5565993 45.718
"1292" "ls_cat" 29 6343 5644719 47.432
"1293" "ls_cat" 29 6345 5825558 51.528
"1294" "ls_cat" 29 6347 5957649 52.093
"1295" "ls_cat" 29 6358 6187337 52.093
"1296" "ls_cat" 29 6363 6236309 52.093
"1297" "ls_cat" 29 6371 6345154 52.658
"1298" "ls_cat" 29 6378 7426899 53.794
"1299" "ls_cat" 29 6380 7582963 53.794
"1300" "ls_cat" 29 6383 7623811 53.794
"1301" "ls_cat" 29 6390 7641182 53.794
"1302" "ls_cat" 29 6397 7912735 53.794
"1303" "ls_cat" 29 6399 7952083 53.794
"1304" "ls_cat" 29 6406 8074923 53.794
"1305" "ls_cat" 29 6414 8544405 53.794
"1306" "ls_cat" 50 9010 108564 0
"1307" "ls_cat" 50 9014 108886 0
"1308" "ls_cat" 50 9015 154600 11.157
"1309" "ls_cat" 50 9023 219888 11.157
"1310" "ls_cat" 50 9030 417482 11.157
"1311" "ls_cat" 50 9033 811676 11.157
"1312" "ls_cat" 50 9038 862128 11.157
"1313" "ls_cat" 50 9042 1473766 11.157
"1314" "ls_cat" 50 9046 1581123 11.157
"1315" "ls_cat" 50 9049 1873379 11.861
"1316" "ls_cat" 50 9059 1976467 16.571
"1317" "ls_cat" 50 9065 2069354 20.061
"1318" "ls_cat" 50 9067 2230773 20.061
"1319" "ls_cat" 50 9073 2238489 20.626
"1320" "ls_cat" 50 9077 2437646 22.327
"1321" "ls_cat" 50 9083 2832549 28.286
"1322" "ls_cat" 50 9085 2922660 28.286
"1323" "ls_cat" 50 9087 2951833 32.947
"1324" "ls_cat" 50 9090 3034406 34.084
"1325" "ls_cat" 50 9092 3419471 38.111
"1326" "ls_cat" 50 9098 3633749 38.111
"1327" "ls_cat" 50 9101 4321627 38.111
"1328" "ls_cat" 50 9105 4500808 38.676
"1329" "ls_cat" 50 9106 4724300 38.676
"1330" "ls_cat" 50 9110 4778104 40.39
"1331" "ls_cat" 50 9115 4834433 40.955
"1332" "ls_cat" 50 9117 4954306 40.955
"1333" "ls_cat" 50 9122 5686356 40.955
"1334" "ls_cat" 50 9126 5736210 40.955
"1335" "ls_cat" 50 9129 6178258 40.955
"1336" "ls_cat" 50 9131 6353846 40.955
"1337" "ls_cat" 50 9133 6407124 40.955
"1338" "ls_cat" 7 1921 287709 0
"1339" "ls_cat" 7 1922 428273 0
"1340" "ls_cat" 7 1923 709955 0
"1341" "ls_cat" 7 1926 764727 0
"1342" "ls_cat" 7 1932 1039701 0
"1343" "ls_cat" 7 1935 1563742 0.654
"1344" "ls_cat" 7 1940 1912596 0.654
"1345" "ls_cat" 7 1944 2118114 0.654
"1346" "ls_cat" 7 1950 2200640 0.654
"1347" "ls_cat" 7 1955 2269947 0.654
"1348" "ls_cat" 7 1968 2622527 2.368
"1349" "ls_cat" 7 1969 2676732 2.368
"1350" "ls_cat" 7 1972 2850534 3.504
"1351" "ls_cat" 7 1977 3967726 6.355
"1352" "ls_cat" 7 1979 4472551 12.315
"1353" "ls_cat" 7 1981 4504065 16.976
"1354" "ls_cat" 7 1986 5223830 17.541
"1355" "ls_cat" 7 1995 5528904 18.106
"1356" "ls_cat" 7 1997 5940672 19.242
"1357" "ls_cat" 7 2002 6242868 23.903
"1358" "ls_cat" 7 2003 6473064 25.617
"1359" "ls_cat" 7 2004 6685495 26.182
"1360" "ls_cat" 7 2005 6739712 29.073
"1361" "ls_cat" 7 2007 7155840 29.073
"1362" "ls_cat" 7 2011 7457789 32.563
"1363" "ls_cat" 7 2022 7856922 34.842
"1364" "ls_cat" 7 2026 8028991 34.842
"1365" "ls_cat" 7 2028 8365464 35.972
"1366" "ls_cat" 7 2029 8648295 36.537
"1367" "ls_cat" 7 2032 8681916 37.102
"1368" "ls_cat" 7 2036 9067442 37.102
"1369" "ls_cat" 7 2042 9488758 39.402
"1370" "ls_cat" 7 2043 9538769 39.967
"1371" "ls_cat" 7 2047 9747839 39.967
"1372" "ls_cat" 7 2053 9827817 39.967
"1373" "ls_cat" 7 2054 9995220 39.967
"1374" "ls_cat" 7 2059 10003722 39.967
"1375" "ls_cat" 7 2060 10079867 44.676
"1376" "ls_cat" 7 2066 10304128 46.377
"1377" "ls_cat" 7 2070 10749068 46.942
"1378" "ls_cat" 7 2071 11235166 46.942
"1379" "ls_cat" 7 2074 11439596 46.942
"1380" "ls_cat" 7 2078 11676813 46.942
"1381" "ls_cat" 7 2080 11755408 46.942
"1382" "ls_cat" 7 2081 11944574 46.942
"1383" "ls_cat" 7 2083 12530305 46.942
"1384" "ls_cat" 7 2084 13012938 46.942
"1385" "ls_cat" 7 2085 13183392 46.942
"1386" "ls_cat" 7 2087 13574080 46.942
"1387" "ls_cat" 7 2089 14159619 46.942
"1388" "ls_cat" 7 2090 14159939 46.942
"1389" "ls_cat" 52 9184 241723 0
"1390" "ls_cat" 52 9187 492283 0
"1391" "ls_cat" 52 9194 669466 0
"1392" "ls_cat" 52 9199 725937 0
"1393" "ls_cat" 52 9201 726482 1.342
"1394" "ls_cat" 52 9207 765252 1.342
"1395" "ls_cat" 52 9209 766826 1.342
"1396" "ls_cat" 52 9210 850588 1.342
"1397" "ls_cat" 52 9213 901289 1.342
"1398" "ls_cat" 52 9215 1398268 1.907
"1399" "ls_cat" 52 9221 1472200 3.044
"1400" "ls_cat" 52 9229 1488613 3.044
"1401" "ls_cat" 52 9232 1527843 5.343
"1402" "ls_cat" 52 9239 1872011 5.343
"1403" "ls_cat" 52 9245 1880333 6.479
"1404" "ls_cat" 52 9246 1902742 6.479
"1405" "ls_cat" 52 9251 2030367 7.616
"1406" "ls_cat" 52 9260 2138984 9.317
"1407" "ls_cat" 52 9264 2212274 9.317
"1408" "ls_cat" 52 9268 2304953 12.773
"1409" "ls_cat" 52 9271 2381645 15.072
"1410" "ls_cat" 52 9272 2623070 15.637
"1411" "ls_cat" 52 9273 2784953 15.637
"1412" "ls_cat" 52 9279 2871502 18.528
"1413" "ls_cat" 52 9280 2881890 19.093
"1414" "ls_cat" 52 9281 2892968 19.658
"1415" "ls_cat" 52 9288 3084948 27.259
"1416" "ls_cat" 52 9296 4053161 28.389
"1417" "ls_cat" 52 9299 4313303 28.389
"1418" "ls_cat" 52 9302 4342670 28.389
"1419" "ls_cat" 52 9315 4350269 30.103
"1420" "ls_cat" 52 9321 4393639 30.668
"1421" "ls_cat" 52 9325 5226082 33.559
"1422" "ls_cat" 52 9330 5459210 35.008
"1423" "ls_cat" 52 9332 5487055 35.728
"1424" "ls_cat" 52 9335 5895116 35.728
"1425" "ls_cat" 52 9338 5895485 35.728
"1426" "ls_cat" 52 9343 5945470 35.728
"1427" "ls_cat" 52 9348 6003373 35.728
"1428" "ls_cat" 44 8347 35558 0
"1429" "ls_cat" 44 8349 682933 0
"1430" "ls_cat" 44 8355 712294 0
"1431" "ls_cat" 44 8358 882631 0
"1432" "ls_cat" 44 8360 1135216 1.639
"1433" "ls_cat" 44 8373 2495626 4.119
"1434" "ls_cat" 44 8385 2554826 14.257
"1435" "ls_cat" 44 8390 2765189 15.896
"1436" "ls_cat" 44 8392 3180846 15.896
"1437" "ls_cat" 44 8394 3249107 17.033
"1438" "ls_cat" 44 8399 3365881 18.169
"1439" "ls_cat" 44 8404 3805239 20.469
"1440" "ls_cat" 44 8405 3897100 20.469
"1441" "ls_cat" 44 8411 3956092 23.925
"1442" "ls_cat" 44 8412 4111114 23.925
"1443" "ls_cat" 44 8414 4248498 25.061
"1444" "ls_cat" 44 8416 4563991 25.061
"1445" "ls_cat" 44 8420 4752923 26.197
"1446" "ls_cat" 44 8436 4803136 26.197
"1447" "ls_cat" 44 8437 5021829 26.197
"1448" "ls_cat" 44 8438 5354189 26.197
"1449" "ls_cat" 44 8440 5548073 26.762
"1450" "ls_cat" 44 8444 5681506 26.762
"1451" "ls_cat" 44 8451 5937254 27.899
"1452" "ls_cat" 44 8458 5990982 29.035
"1453" "ls_cat" 44 8459 6016215 29.035
"1454" "ls_cat" 44 8460 6153757 29.035
"1455" "ls_cat" 44 8463 6874372 29.035
"1456" "ls_cat" 44 8466 7186958 29.035
"1457" "ls_cat" 44 8468 7226114 29.035
"1458" "ls_cat" 24 5526 729576 0
"1459" "ls_cat" 24 5527 756601 0
"1460" "ls_cat" 24 5531 901995 0
"1461" "ls_cat" 24 5534 1077470 2.891
"1462" "ls_cat" 24 5543 1544698 2.891
"1463" "ls_cat" 24 5547 1593884 7.463
"1464" "ls_cat" 24 5550 2360208 10.354
"1465" "ls_cat" 24 5551 2778272 10.354
"1466" "ls_cat" 24 5552 3329846 12.653
"1467" "ls_cat" 24 5555 3734506 12.653
"1468" "ls_cat" 24 5565 3794029 15.498
"1469" "ls_cat" 24 5568 3960662 15.498
"1470" "ls_cat" 24 5575 4810813 16.063
"1471" "ls_cat" 24 5580 4912932 18.914
"1472" "ls_cat" 24 5583 5560591 18.914
"1473" "ls_cat" 24 5588 5748104 18.914
"1474" "ls_cat" 24 5589 5842727 20.05
"1475" "ls_cat" 24 5591 5852400 20.05
"1476" "ls_cat" 24 5593 6029187 22.349
"1477" "ls_cat" 24 5596 6106990 24.064
"1478" "ls_cat" 24 5601 6258909 27.499
"1479" "ls_cat" 24 5604 6483373 27.499
"1480" "ls_cat" 24 5607 6738069 28.064
"1481" "ls_cat" 24 5609 6898192 28.064
"1482" "ls_cat" 24 5612 6899557 29.201
"1483" "ls_cat" 24 5615 7188298 29.201
"1484" "ls_cat" 24 5618 7312846 29.766
"1485" "ls_cat" 24 5626 7575281 29.766
"1486" "ls_cat" 24 5627 7601688 29.766
"1487" "ls_cat" 24 5635 7638376 30.902
"1488" "ls_cat" 24 5638 8025563 30.902
"1489" "ls_cat" 24 5639 8056087 32.704
"1490" "ls_cat" 24 5647 8183814 32.704
"1491" "ls_cat" 24 5649 8419330 32.704
"1492" "ls_cat" 24 5653 8471945 36.194
"1493" "ls_cat" 24 5659 9537314 36.194
"1494" "ls_cat" 39 7721 163662 0
"1495" "ls_cat" 39 7736 281201 0
"1496" "ls_cat" 39 7738 343033 1.053
"1497" "ls_cat" 39 7740 397189 1.053
"1498" "ls_cat" 39 7745 414812 1.772
"1499" "ls_cat" 39 7748 415176 1.772
"1500" "ls_cat" 39 7757 825154 2.492
"1501" "ls_cat" 39 7759 900894 3.211
"1502" "ls_cat" 39 7761 1059969 3.211
"1503" "ls_cat" 39 7764 1062070 4.912
"1504" "ls_cat" 39 7766 1377752 4.912
"1505" "ls_cat" 39 7768 1647121 7.192
"1506" "ls_cat" 39 7769 1847938 11.288
"1507" "ls_cat" 39 7776 2126549 13.56
"1508" "ls_cat" 39 7777 2141264 13.56
"1509" "ls_cat" 39 7778 2627385 13.56
"1510" "ls_cat" 39 7779 2661811 14.697
"1511" "ls_cat" 39 7781 2799210 16.411
"1512" "ls_cat" 39 7785 2982655 18.126
"1513" "ls_cat" 39 7788 3195044 21.582
"1514" "ls_cat" 39 7791 3661547 21.582
"1515" "ls_cat" 39 7793 3811535 21.582
"1516" "ls_cat" 39 7799 4132603 27.351
"1517" "ls_cat" 39 7800 4220103 27.351
"1518" "ls_cat" 39 7813 4506426 28.693
"1519" "ls_cat" 39 7818 4719782 28.693
"1520" "ls_cat" 39 7819 4793816 30.036
"1521" "ls_cat" 39 7827 5518554 31.378
"1522" "ls_cat" 39 7833 5538298 36.978
"1523" "ls_cat" 39 7834 5672521 36.978
"1524" "ls_cat" 39 7839 6723483 39.7
"1525" "ls_cat" 39 7845 6739928 39.7
"1526" "ls_cat" 39 7855 6868849 39.7
"1527" "ls_cat" 39 7857 7180377 39.7
"1528" "ls_cat" 39 7858 7276829 39.7
"1529" "ls_cat" 39 7860 7305424 39.7
"1530" "ls_cat" 34 7079 1382301 0
"1531" "ls_cat" 34 7094 2034033 0
"1532" "ls_cat" 34 7098 2104324 2.722
"1533" "ls_cat" 34 7104 2112947 17.496
"1534" "ls_cat" 34 7109 2752012 17.496
"1535" "ls_cat" 34 7112 2891089 17.496
"1536" "ls_cat" 34 7114 3078851 22.206
"1537" "ls_cat" 34 7116 3262665 23.907
"1538" "ls_cat" 34 7121 3273383 23.907
"1539" "ls_cat" 34 7131 3311545 23.907
"1540" "ls_cat" 34 7138 3344896 26.798
"1541" "ls_cat" 34 7143 3465145 33.179
"1542" "ls_cat" 34 7150 4763611 33.179
"1543" "ls_cat" 34 7166 6147728 35.478
"1544" "ls_cat" 34 7171 6220721 35.478
"1545" "ls_cat" 34 7174 6477249 35.478
"1546" "ls_cat" 34 7179 6599824 36.043
"1547" "ls_cat" 34 7185 6621433 36.043
"1548" "ls_cat" 34 7187 6953229 36.608
"1549" "ls_cat" 34 7188 7553822 36.608
"1550" "ls_cat" 34 7190 7746734 37.275
"1551" "ls_cat" 34 7191 7821644 37.275
"1552" "ls_cat" 34 7195 8226782 37.275
"1553" "ls_cat" 34 7196 8439253 37.275
"1554" "ls_cat" 34 7201 8465133 37.275
"1555" "ls_cat" 34 7204 8608952 37.275
"1556" "ls_cat" 34 7208 8712828 37.275
"1557" "ls_cat" 43 8251 329756 0
"1558" "ls_cat" 43 8253 429266 0
"1559" "ls_cat" 43 8258 478253 1.087
"1560" "ls_cat" 43 8264 664859 1.087
"1561" "ls_cat" 43 8265 693421 1.087
"1562" "ls_cat" 43 8270 1234538 4.537
"1563" "ls_cat" 43 8274 1488861 9.805
"1564" "ls_cat" 43 8279 1621661 11.973
"1565" "ls_cat" 43 8283 2552753 21.753
"1566" "ls_cat" 43 8285 3258668 21.753
"1567" "ls_cat" 43 8286 3590872 23.943
"1568" "ls_cat" 43 8293 4098238 24.663
"1569" "ls_cat" 43 8301 4622477 28.368
"1570" "ls_cat" 43 8303 4864109 29.818
"1571" "ls_cat" 43 8323 4874799 37.525
"1572" "ls_cat" 43 8326 5583796 37.525
"1573" "ls_cat" 43 8330 5858119 37.525
"1574" "ls_cat" 43 8331 5891166 37.525
"1575" "ls_cat" 43 8336 6052725 39.824
"1576" "ls_cat" 43 8339 7110771 39.824
"1577" "ls_cat" 26 5833 194397 0
"1578" "ls_cat" 26 5837 530047 0
"1579" "ls_cat" 26 5840 1311988 0
"1580" "ls_cat" 26 5843 1444252 0
"1581" "ls_cat" 26 5849 1633987 0.667
"1582" "ls_cat" 26 5852 1880547 2
"1583" "ls_cat" 26 5855 2000276 2
"1584" "ls_cat" 26 5867 2534140 4.891
"1585" "ls_cat" 26 5873 2947150 4.891
"1586" "ls_cat" 26 5875 2952967 10.68
"1587" "ls_cat" 26 5882 3549882 11.245
"1588" "ls_cat" 26 5886 3582646 11.245
"1589" "ls_cat" 26 5887 3860283 12.959
"1590" "ls_cat" 26 5892 3923869 15.259
"1591" "ls_cat" 26 5895 3978859 18.749
"1592" "ls_cat" 26 5896 4437621 21.048
"1593" "ls_cat" 26 5897 4825501 21.048
"1594" "ls_cat" 26 5898 5409657 25.144
"1595" "ls_cat" 26 5899 5603703 28.633
"1596" "ls_cat" 26 5913 5987055 30.328
"1597" "ls_cat" 26 5927 6670528 31.465
"1598" "ls_cat" 26 5932 6725697 31.465
"1599" "ls_cat" 26 5933 6789438 32.131
"1600" "ls_cat" 26 5937 6877761 33.474
"1601" "ls_cat" 26 5940 7227825 33.474
"1602" "ls_cat" 26 5949 7864764 35.501
"1603" "ls_cat" 26 5950 8077138 35.501
"1604" "ls_cat" 26 5952 8297922 36.168
"1605" "ls_cat" 26 5957 8506629 38.89
"1606" "ls_cat" 26 5962 9006347 38.89
"1607" "ls_cat" 26 5971 9652521 38.89
"1608" "ls_cat" 26 5976 9782033 38.89
"1609" "ls_cat" 26 5979 9823143 38.89
"1610" "ls_cat" 40 7864 457882 0
"1611" "ls_cat" 40 7866 571193 0
"1612" "ls_cat" 40 7869 680110 0
"1613" "ls_cat" 40 7870 980682 2.29
"1614" "ls_cat" 40 7871 1049706 2.29
"1615" "ls_cat" 40 7884 1110661 2.29
"1616" "ls_cat" 40 7890 1419594 2.29
"1617" "ls_cat" 40 7892 1563155 2.29
"1618" "ls_cat" 40 7900 1677607 2.29
"1619" "ls_cat" 40 7903 1803482 3.427
"1620" "ls_cat" 40 7909 2048207 5.706
"1621" "ls_cat" 40 7910 2484373 5.706
"1622" "ls_cat" 40 7914 2831561 6.271
"1623" "ls_cat" 40 7915 3057592 6.836
"1624" "ls_cat" 40 7918 3374589 10.932
"1625" "ls_cat" 40 7919 3558360 10.932
"1626" "ls_cat" 40 7924 3795102 17.529
"1627" "ls_cat" 40 7926 3821032 25.72
"1628" "ls_cat" 40 7930 4100926 26.285
"1629" "ls_cat" 40 7931 4576848 26.285
"1630" "ls_cat" 40 7932 4798312 26.285
"1631" "ls_cat" 40 7933 4846365 26.85
"1632" "ls_cat" 40 7938 5058824 28.565
"1633" "ls_cat" 40 7943 5320495 30.279
"1634" "ls_cat" 40 7949 5495434 31.98
"1635" "ls_cat" 40 7950 5631780 33.389
"1636" "ls_cat" 40 7954 6032482 33.389
"1637" "ls_cat" 40 7957 6191992 35.128
"1638" "ls_cat" 40 7959 6426981 35.128
"1639" "ls_cat" 40 7962 7267651 35.128
"1640" "ls_cat" 40 7963 7336486 35.128
"1641" "ls_cat" 40 7965 7441954 35.128
"1642" "ls_cat" 40 7971 7480042 35.128
"1643" "ls_cat" 40 7975 7676332 56.604
"1644" "ls_cat" 40 7979 7857610 56.604
"1645" "ls_cat" 38 7595 460580 0
"1646" "ls_cat" 38 7598 603769 0
"1647" "ls_cat" 38 7599 608479 0
"1648" "ls_cat" 38 7601 610534 0
"1649" "ls_cat" 38 7608 1056753 6.048
"1650" "ls_cat" 38 7611 1273846 8.939
"1651" "ls_cat" 38 7614 1574121 11.238
"1652" "ls_cat" 38 7620 1837094 11.238
"1653" "ls_cat" 38 7628 2143968 19.795
"1654" "ls_cat" 38 7632 2426530 22.075
"1655" "ls_cat" 38 7635 2495824 23.211
"1656" "ls_cat" 38 7640 2670922 23.211
"1657" "ls_cat" 38 7643 2963866 24.348
"1658" "ls_cat" 38 7645 3015611 26.062
"1659" "ls_cat" 38 7653 3068096 27.198
"1660" "ls_cat" 38 7655 3545725 37.797
"1661" "ls_cat" 38 7656 3745802 37.797
"1662" "ls_cat" 38 7659 4655925 43.756
"1663" "ls_cat" 38 7662 4780526 43.756
"1664" "ls_cat" 38 7666 5359983 45.458
"1665" "ls_cat" 38 7670 5553668 45.458
"1666" "ls_cat" 38 7679 5721174 45.458
"1667" "ls_cat" 38 7686 5825481 46.023
"1668" "ls_cat" 38 7688 6037297 46.023
"1669" "ls_cat" 38 7695 6252845 46.023
"1670" "ls_cat" 38 7697 6257549 47.159
"1671" "ls_cat" 38 7702 6480346 47.724
"1672" "ls_cat" 38 7713 6611962 47.724
"1673" "ls_cat" 38 7716 7200369 47.724
"1674" "ls_cat" 38 7719 7271500 47.724
"1675" "ls_cat" 27 5983 275080 0
"1676" "ls_cat" 27 5984 284470 0
"1677" "ls_cat" 27 5985 622291 0
"1678" "ls_cat" 27 5986 635875 0
"1679" "ls_cat" 27 5988 687736 0
"1680" "ls_cat" 27 5989 940584 0
"1681" "ls_cat" 27 5996 1335615 0.893
"1682" "ls_cat" 27 5997 1395025 0.893
"1683" "ls_cat" 27 5999 1657685 0.893
"1684" "ls_cat" 27 6001 2054205 1.56
"1685" "ls_cat" 27 6003 2122657 1.56
"1686" "ls_cat" 27 6009 2194952 1.56
"1687" "ls_cat" 27 6017 2276468 1.56
"1688" "ls_cat" 27 6018 2536880 1.56
"1689" "ls_cat" 27 6020 2549095 5.655
"1690" "ls_cat" 27 6024 2561584 7.357
"1691" "ls_cat" 27 6026 2581289 7.922
"1692" "ls_cat" 27 6029 2627610 9.058
"1693" "ls_cat" 27 6044 3061777 9.623
"1694" "ls_cat" 27 6045 3100095 10.188
"1695" "ls_cat" 27 6047 3380762 11.903
"1696" "ls_cat" 27 6050 3441874 13.039
"1697" "ls_cat" 27 6052 3952175 16.529
"1698" "ls_cat" 27 6055 4188174 17.094
"1699" "ls_cat" 27 6056 4427656 22.424
"1700" "ls_cat" 27 6060 5161733 24.139
"1701" "ls_cat" 27 6062 5516429 25.853
"1702" "ls_cat" 27 6071 5533755 28.133
"1703" "ls_cat" 27 6074 5646822 32.146
"1704" "ls_cat" 27 6077 6044222 32.146
"1705" "ls_cat" 27 6080 6141526 34.446
"1706" "ls_cat" 27 6081 6606984 35.011
"1707" "ls_cat" 27 6085 6624995 40.97
"1708" "ls_cat" 27 6094 7395868 42.684
"1709" "ls_cat" 27 6099 7799534 44.525
"1710" "ls_cat" 27 6104 8166559 44.525
"1711" "ls_cat" 27 6107 8400572 44.525
"1712" "ls_cat" 27 6109 9085632 44.525
"1713" "ls_cat" 45 8478 500269 1.471
"1714" "ls_cat" 45 8485 548236 16.585
"1715" "ls_cat" 45 8492 1290245 21.491
"1716" "ls_cat" 45 8502 1394867 24.947
"1717" "ls_cat" 45 8507 1762591 24.947
"1718" "ls_cat" 45 8511 1996007 24.947
"1719" "ls_cat" 45 8516 2057679 27.811
"1720" "ls_cat" 45 8521 2421327 28.376
"1721" "ls_cat" 45 8524 2641068 29.512
"1722" "ls_cat" 45 8530 2848034 30.649
"1723" "ls_cat" 45 8534 2890783 32.363
"1724" "ls_cat" 45 8536 3353930 34.078
"1725" "ls_cat" 45 8541 3362867 35.779
"1726" "ls_cat" 45 8544 3763011 39.269
"1727" "ls_cat" 45 8545 3768747 39.834
"1728" "ls_cat" 45 8549 4107709 43.93
"1729" "ls_cat" 45 8556 4453662 44.495
"1730" "ls_cat" 45 8560 4656281 45.631
"1731" "ls_cat" 45 8569 4763823 45.631
"1732" "ls_cat" 45 8572 4978130 49.23
"1733" "ls_cat" 45 8580 5049586 49.23
"1734" "ls_cat" 45 8586 5290210 49.23
"1735" "ls_cat" 45 8593 5505561 49.929
"1736" "ls_cat" 45 8602 6092178 50.628
"1737" "ls_cat" 45 8606 6461140 50.628
"1738" "ls_cat" 45 8610 6966551 50.628
"1739" "ls_cat" 45 8611 7097521 50.628
"1740" "ls_cat" 31 6604 281510 0
"1741" "ls_cat" 31 6608 595948 0
