"set" "map" "mkr" "phys" "gen" "vld" "loess" "sc" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type" "phys_assembly" "chr_length_assembly" "gen_assembly" "chr_nr" "pop" "chrom" "gen_dist" "phys_dist" "rrate" "weight" "w_mean_rrate" "anc_chr_unit" "type" "EBR_length" "rr_mean_anc"
"2125" "swe" 1 107 9515850 31.772 TRUE 3.85 "HiC_scaffold_1" 34455698 0 9515850 27.6176381624891 3 "Z" 9515850 34455698 31.772 1 "LSSWE" "HiC_scaffold_1" 0 33605 0 0.000975310382625248 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2126" "swe" 1 109 10174208 31.772 TRUE 5.9 "HiC_scaffold_1" 34455698 0 10174208 29.5283758291589 3 "Z" 10174208 34455698 31.772 1 "LSSWE" "HiC_scaffold_1" 0 658358 0 0.0191073766666982 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2127" "swe" 1 112 10185367 31.772 TRUE 6.03 "HiC_scaffold_1" 34455698 0 10185367 29.5607623447361 3 "Z" 10185367 34455698 31.772 1 "LSSWE" "HiC_scaffold_1" 0 11159 0 0.000323865155771913 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2128" "swe" 1 113 10549036 35.798 TRUE 6.23 "HiC_scaffold_1" 34455698 0 10549036 30.6162307319968 2 "Z" 10549036 34455698 35.798 1 "LSSWE" "HiC_scaffold_1" 4.026 363669 11.0705064220486 0.0105546838726065 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2129" "swe" 1 119 10866415 39.228 TRUE 4.91 "HiC_scaffold_1" 34455698 0 10866415 31.5373526898222 2 "Z" 10866415 34455698 39.228 1 "LSSWE" "HiC_scaffold_1" 3.43 317379 10.8072682817704 0.00921121957825379 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2130" "swe" 1 121 11381725 39.228 TRUE 1.5 "HiC_scaffold_1" 34455698 0 11381725 33.0329253524337 2 "Z" 11381725 34455698 39.228 1 "LSSWE" "HiC_scaffold_1" 0 515310 0 0.0149557266261157 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2131" "swe" 1 123 11720859 39.228 TRUE 1.19 "HiC_scaffold_1" 34455698 0 11720859 34.0171863591328 2 "Z" 11720859 34455698 39.228 1 "LSSWE" "HiC_scaffold_1" 0 339134 0 0.00984261006699095 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2132" "swe" 1 125 12467773 40.913 TRUE 1.94 "HiC_scaffold_1" 34455698 0 12467773 36.1849381196689 2 "Z" 12467773 34455698 40.913 1 "LSSWE" "HiC_scaffold_1" 1.685 746914 2.255949145417 0.0216775176053609 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2133" "swe" 1 131 12561608 41.469 TRUE 1.8 "HiC_scaffold_1" 34455698 0 12561608 36.4572733369093 2 "Z" 12561608 34455698 41.469 1 "LSSWE" "HiC_scaffold_1" 0.556000000000004 93835 5.92529439974428 0.00272335217240411 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2134" "swe" 1 132 12670284 42.024 TRUE 1.63 "HiC_scaffold_1" 34455698 0 12670284 36.7726812557969 2 "Z" 12670284 34455698 42.024 1 "LSSWE" "HiC_scaffold_1" 0.555 108676 5.10692333173838 0.0031540791888761 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2135" "swe" 1 135 12683989 42.024 TRUE 1.61 "HiC_scaffold_1" 34455698 0 12683989 36.812456970107 2 "Z" 12683989 34455698 42.024 1 "LSSWE" "HiC_scaffold_1" 0 13705 0 0.000397757143100105 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2136" "swe" 1 140 12686615 42.024 TRUE 1.61 "HiC_scaffold_1" 34455698 0 12686615 36.8200783510466 2 "Z" 12686615 34455698 42.024 1 "LSSWE" "HiC_scaffold_1" 0 2626 0 7.62138093966345e-05 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2137" "swe" 1 144 13094762 42.024 TRUE 0.91 "HiC_scaffold_1" 34455698 0 13094762 38.0046342407575 2 "Z" 13094762 34455698 42.024 1 "LSSWE" "HiC_scaffold_1" 0 408147 0 0.011845558897109 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2138" "swe" 1 155 15586999 42.024 TRUE 1.93 "HiC_scaffold_1" 34455698 0 15586999 45.2377978237446 1 "Z" 15586999 34455698 42.024 1 "LSSWE" "HiC_scaffold_1" 0 2492237 0 0.0723316358298706 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2139" "swe" 1 158 16268298 43.135 TRUE 3.19 "HiC_scaffold_1" 34455698 0 16268298 47.2151166405046 1 "Z" 16268298 34455698 43.135 1 "LSSWE" "HiC_scaffold_1" 1.111 681299 1.63070839675384 0.0197731881676 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2140" "swe" 1 161 16564796 44.253 TRUE 3.2 "HiC_scaffold_1" 34455698 0 16564796 48.075636140066 1 "Z" 16564796 34455698 44.253 1 "LSSWE" "HiC_scaffold_1" 1.118 296498 3.77068310747459 0.00860519499561437 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2141" "swe" 1 162 16711566 44.808 TRUE 3.19 "HiC_scaffold_1" 34455698 0 16711566 48.5016034212977 1 "Z" 16711566 34455698 44.808 1 "LSSWE" "HiC_scaffold_1" 0.555 146770 3.78142672208217 0.00425967281231685 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2142" "swe" 1 165 17142828 47.65 TRUE 3.15 "HiC_scaffold_1" 34455698 0 17142828 49.7532454573987 1 "Z" 17142828 34455698 47.65 1 "LSSWE" "HiC_scaffold_1" 2.842 431262 6.58996155469297 0.0125164203610097 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2143" "swe" 1 168 18172408 49.91 TRUE 1.6 "HiC_scaffold_1" 34455698 0 18172408 52.7413724139328 1 "Z" 18172408 34455698 49.91 1 "LSSWE" "HiC_scaffold_1" 2.26 1029580 2.19506983430136 0.0298812695653416 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2144" "swe" 1 169 18642867 49.91 TRUE 1.42 "HiC_scaffold_1" 34455698 0 18642867 54.1067750245547 1 "Z" 18642867 34455698 49.91 1 "LSSWE" "HiC_scaffold_1" 0 470459 0 0.0136540261062191 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2145" "swe" 1 172 19348260 49.91 TRUE 2.98 "HiC_scaffold_1" 34455698 0 19348260 56.154021317461 1 "Z" 19348260 34455698 49.91 1 "LSSWE" "HiC_scaffold_1" 0 705393 0 0.0204724629290633 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2146" "swe" 1 184 19535319 51.028 TRUE 3.73 "HiC_scaffold_1" 34455698 0 19535319 56.6969184603371 1 "Z" 19535319 34455698 51.028 1 "LSSWE" "HiC_scaffold_1" 1.118 187059 5.97672392132965 0.00542897142876049 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2147" "swe" 1 186 19855752 54.457 TRUE 4.38 "HiC_scaffold_1" 34455698 0 19855752 57.6269039739088 1 "Z" 19855752 34455698 54.457 1 "LSSWE" "HiC_scaffold_1" 3.429 320433 10.7011450131541 0.0092998551357166 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2148" "swe" 1 189 20277328 54.457 TRUE 4.73 "HiC_scaffold_1" 34455698 0 20277328 58.8504345493161 1 "Z" 20277328 34455698 54.457 1 "LSSWE" "HiC_scaffold_1" 0 421576 0 0.012235305754073 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2149" "swe" 1 195 20336765 55.575 TRUE 4.64 "HiC_scaffold_1" 34455698 0 20336765 59.0229372221686 1 "Z" 20336765 34455698 55.575 1 "LSSWE" "HiC_scaffold_1" 1.118 59437 18.8098322593671 0.00172502672852542 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2150" "swe" 1 198 20786291 57.26 TRUE 3.94 "HiC_scaffold_1" 34455698 0 20786291 60.3275864560921 2 "Z" 20786291 34455698 57.26 1 "LSSWE" "HiC_scaffold_1" 1.685 449526 3.74839275147599 0.0130464923392352 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2151" "swe" 1 205 21060210 58.933 TRUE 3.62 "HiC_scaffold_1" 34455698 0 21060210 61.1225754300493 2 "Z" 21060210 34455698 58.933 1 "LSSWE" "HiC_scaffold_1" 1.673 273919 6.10764496073658 0.00794988973957225 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2152" "swe" 1 214 22036486 61.194 TRUE 4.66 "HiC_scaffold_1" 34455698 0 22036486 63.9559993821631 2 "Z" 22036486 34455698 61.194 1 "LSSWE" "HiC_scaffold_1" 2.261 976276 2.31594344222331 0.0283342395211381 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2153" "swe" 1 215 22665366 65.821 TRUE 4.06 "HiC_scaffold_1" 34455698 0 22665366 65.781183710166 2 "Z" 22665366 34455698 65.821 1 "LSSWE" "HiC_scaffold_1" 4.627 628880 7.35752448797862 0.0182518432800288 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2154" "swe" 1 226 24405919 71.059 TRUE 4.01 "HiC_scaffold_1" 34455698 0 24405919 70.8327516685339 3 "Z" 24405919 34455698 71.059 1 "LSSWE" "HiC_scaffold_1" 5.238 1740553 3.00938839552717 0.0505156795836787 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2155" "swe" 1 229 24537450 72.731 TRUE 3.96 "HiC_scaffold_1" 34455698 0 24537450 71.2144911416393 3 "Z" 24537450 34455698 72.731 1 "LSSWE" "HiC_scaffold_1" 1.672 131531 12.7118321916506 0.00381739473105435 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2156" "swe" 1 230 25121855 74.992 TRUE 3.98 "HiC_scaffold_1" 34455698 0 25121855 72.9105966740247 3 "Z" 25121855 34455698 74.992 1 "LSSWE" "HiC_scaffold_1" 2.26100000000001 584405 3.86889229216042 0.0169610553238538 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2157" "swe" 1 231 25215187 77.252 TRUE 4.28 "HiC_scaffold_1" 34455698 0 25215187 73.1814720456396 3 "Z" 25215187 34455698 77.252 1 "LSSWE" "HiC_scaffold_1" 2.25999999999999 93332 24.2146316375947 0.00270875371614878 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2158" "swe" 1 236 26656176 80.068 TRUE 2.15 "HiC_scaffold_1" 34455698 0 26656176 77.3636221213687 3 "Z" 26656176 34455698 80.068 1 "LSSWE" "HiC_scaffold_1" 2.816 1440989 1.95421339094192 0.0418215007572913 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2159" "swe" 1 238 26675887 80.068 TRUE 2.15 "HiC_scaffold_1" 34455698 0 26675887 77.4208289148576 3 "Z" 26675887 34455698 80.068 1 "LSSWE" "HiC_scaffold_1" 0 19711 0 0.000572067934888447 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2160" "swe" 1 240 27532132 81.185 TRUE 1.77 "HiC_scaffold_1" 34455698 0 27532132 79.9058895860998 3 "Z" 27532132 34455698 81.185 1 "LSSWE" "HiC_scaffold_1" 1.117 856245 1.30453316515717 0.0248506067124224 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2161" "swe" 1 242 28043434 82.971 TRUE 1.44 "HiC_scaffold_1" 34455698 0 28043434 81.3898299201485 4 "Z" 28043434 34455698 82.971 1 "LSSWE" "HiC_scaffold_1" 1.786 511302 3.49304325036867 0.0148394033404867 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2162" "swe" 1 248 28843737 83.856 TRUE 0.9 "HiC_scaffold_1" 34455698 0 28843737 83.7125313786997 4 "Z" 28843737 34455698 83.856 1 "LSSWE" "HiC_scaffold_1" 0.884999999999991 800303 1.1058311664457 0.0232270145855121 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2163" "swe" 1 251 29668592 83.856 TRUE NA "HiC_scaffold_1" 34455698 0 29668592 86.1064895565314 4 "Z" 29668592 34455698 83.856 1 "LSSWE" "HiC_scaffold_1" 0 824855 0 0.0239395817783172 2.92264770356623 1 "Z" 34455698 2.92264770356623
"2164" "swe" 2 266 50702 0 TRUE NA "HiC_scaffold_2" 32844224 34455698 34506400 0.154371130826534 5 "Autosome" 50702 32844224 0 2 "LSSWE" "HiC_scaffold_2" NA NA NA NA 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2165" "swe" 2 275 503152 0 TRUE 0.05 "HiC_scaffold_2" 32844224 34455698 34958850 1.53193450391764 5 "Autosome" 503152 32844224 0 2 "LSSWE" "HiC_scaffold_2" 0 452450 0 0.0137756337309111 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2166" "swe" 2 277 529414 0 TRUE 0.06 "HiC_scaffold_2" 32844224 34455698 34985112 1.61189376859688 5 "Autosome" 529414 32844224 0 2 "LSSWE" "HiC_scaffold_2" 0 26262 0 0.000799592646792325 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2167" "swe" 2 279 914663 0 TRUE 0.38 "HiC_scaffold_2" 32844224 34455698 35370361 2.78485191186128 5 "Autosome" 914663 32844224 0 2 "LSSWE" "HiC_scaffold_2" 0 385249 0 0.011729581432644 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2168" "swe" 2 280 1299466 0 TRUE 1.01 "HiC_scaffold_2" 32844224 34455698 35755164 3.95645212990875 5 "Autosome" 1299466 32844224 0 2 "LSSWE" "HiC_scaffold_2" 0 384803 0 0.0117160021804747 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2169" "swe" 2 281 1299831 0.556 TRUE 1.01 "HiC_scaffold_2" 32844224 34455698 35755529 3.95756343642036 5 "Autosome" 1299831 32844224 0.556 2 "LSSWE" "HiC_scaffold_2" 0.556 365 1523.28767123288 1.11130651161069e-05 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2170" "swe" 2 287 1448969 0.556 TRUE 1 "HiC_scaffold_2" 32844224 34455698 35904667 4.41164023238911 5 "Autosome" 1448969 32844224 0.556 2 "LSSWE" "HiC_scaffold_2" 0 149138 0 0.00454076795968752 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2171" "swe" 2 288 1487884 0.556 TRUE 1.02 "HiC_scaffold_2" 32844224 34455698 35943582 4.53012377457906 5 "Autosome" 1487884 32844224 0.556 2 "LSSWE" "HiC_scaffold_2" 0 38915 0 0.00118483542189945 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2172" "swe" 2 289 1522216 0.556 TRUE 1.04 "HiC_scaffold_2" 32844224 34455698 35977914 4.63465356952869 5 "Autosome" 1522216 32844224 0.556 2 "LSSWE" "HiC_scaffold_2" 0 34332 0 0.00104529794949639 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2173" "swe" 2 292 1575127 0.556 TRUE 1.08 "HiC_scaffold_2" 32844224 34455698 36030825 4.795750388257 5 "Autosome" 1575127 32844224 0.556 2 "LSSWE" "HiC_scaffold_2" 0 52911 0 0.0016109681872831 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2174" "swe" 2 294 2084982 1.111 TRUE 3.25 "HiC_scaffold_2" 32844224 34455698 36540680 6.34809335120842 5 "Autosome" 2084982 32844224 1.111 2 "LSSWE" "HiC_scaffold_2" 0.555 509855 1.08854478234008 0.0155234296295142 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2175" "swe" 2 297 2273190 2.797 TRUE 3.73 "HiC_scaffold_2" 32844224 34455698 36728888 6.92112561405013 5 "Autosome" 2273190 32844224 2.797 2 "LSSWE" "HiC_scaffold_2" 1.686 188208 8.95817393522061 0.0057303226284171 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2176" "swe" 2 301 2379117 2.797 TRUE 3.21 "HiC_scaffold_2" 32844224 34455698 36834815 7.24363894242105 5 "Autosome" 2379117 32844224 2.797 2 "LSSWE" "HiC_scaffold_2" 0 105927 0 0.00322513328370918 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2177" "swe" 2 305 2579172 3.352 TRUE 2.65 "HiC_scaffold_2" 32844224 34455698 37034870 7.8527414744218 5 "Autosome" 2579172 32844224 3.352 2 "LSSWE" "HiC_scaffold_2" 0.555 200055 2.77423708480168 0.00609102532000756 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2178" "swe" 2 310 3007012 3.908 TRUE 1.23 "HiC_scaffold_2" 32844224 34455698 37462710 9.15537538655198 5 "Autosome" 3007012 32844224 3.908 2 "LSSWE" "HiC_scaffold_2" 0.556 427840 1.29955123410621 0.0130263391213018 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2179" "swe" 2 316 3337790 4.463 TRUE 1.22 "HiC_scaffold_2" 32844224 34455698 37793488 10.1624870175042 4 "Autosome" 3337790 32844224 4.463 2 "LSSWE" "HiC_scaffold_2" 0.555 330778 1.67786249387807 0.0100711163095222 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2180" "swe" 2 326 4425089 5.019 TRUE 1.18 "HiC_scaffold_2" 32844224 34455698 38880787 13.472959507279 4 "Autosome" 4425089 32844224 5.019 2 "LSSWE" "HiC_scaffold_2" 0.556 1087299 0.511358881043761 0.0331047248977476 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2181" "swe" 2 328 4951883 6.13 TRUE 1.38 "HiC_scaffold_2" 32844224 34455698 39407581 15.0768762263952 4 "Autosome" 4951883 32844224 6.13 2 "LSSWE" "HiC_scaffold_2" 1.111 526794 2.10898377733991 0.0160391671911627 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2182" "swe" 2 331 5740494 7.247 TRUE 1.54 "HiC_scaffold_2" 32844224 34455698 40196192 17.4779407179783 4 "Autosome" 5740494 32844224 7.247 2 "LSSWE" "HiC_scaffold_2" 1.117 788611 1.41641442992806 0.0240106449158306 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2183" "swe" 2 340 6233775 7.247 TRUE 1.87 "HiC_scaffold_2" 32844224 34455698 40689473 18.9798212312765 4 "Autosome" 6233775 32844224 7.247 2 "LSSWE" "HiC_scaffold_2" 0 493281 0 0.0150188051329817 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2184" "swe" 2 342 6284067 8.365 TRUE 1.95 "HiC_scaffold_2" 32844224 34455698 40739765 19.1329440451995 4 "Autosome" 6284067 32844224 8.365 2 "LSSWE" "HiC_scaffold_2" 1.118 50292 22.2301757734829 0.00153122813923081 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2185" "swe" 2 343 6644947 8.365 TRUE 2.53 "HiC_scaffold_2" 32844224 34455698 41100645 20.2317064942682 3 "Autosome" 6644947 32844224 8.365 2 "LSSWE" "HiC_scaffold_2" 0 360880 0 0.0109876244906867 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2186" "swe" 2 355 6946817 9.482 TRUE 3.03 "HiC_scaffold_2" 32844224 34455698 41402515 21.1508026495009 3 "Autosome" 6946817 32844224 9.482 2 "LSSWE" "HiC_scaffold_2" 1.117 301870 3.70026832742571 0.00919096155232652 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2187" "swe" 2 367 7652661 11.717 TRUE 3.19 "HiC_scaffold_2" 32844224 34455698 42108359 23.2998684943812 3 "Autosome" 7652661 32844224 11.717 2 "LSSWE" "HiC_scaffold_2" 2.235 705844 3.1664220422643 0.0214906584488037 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2188" "swe" 2 372 7774097 12.834 TRUE 3.04 "HiC_scaffold_2" 32844224 34455698 42229795 23.6696016931318 3 "Autosome" 7774097 32844224 12.834 2 "LSSWE" "HiC_scaffold_2" 1.117 121436 9.19826081227971 0.00369733198750563 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2189" "swe" 2 376 9147686 15.095 TRUE 4.34 "HiC_scaffold_2" 32844224 34455698 43603384 27.851734295808 3 "Autosome" 9147686 32844224 15.095 2 "LSSWE" "HiC_scaffold_2" 2.261 1373589 1.6460527858042 0.041821326026762 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2190" "swe" 2 379 9287836 15.095 TRUE 3.76 "HiC_scaffold_2" 32844224 34455698 43743534 28.2784455495128 3 "Autosome" 9287836 32844224 15.095 2 "LSSWE" "HiC_scaffold_2" 0 140150 0 0.00426711253704761 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2191" "swe" 2 380 9353948 16.212 TRUE 3.49 "HiC_scaffold_2" 32844224 34455698 43809646 28.4797351278569 3 "Autosome" 9353948 32844224 16.212 2 "LSSWE" "HiC_scaffold_2" 1.117 66112 16.8955711519845 0.00201289578344125 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2192" "swe" 2 382 9726028 16.767 TRUE 2.56 "HiC_scaffold_2" 32844224 34455698 44181726 29.6125979411174 3 "Autosome" 9726028 32844224 16.767 2 "LSSWE" "HiC_scaffold_2" 0.555 372080 1.49161470651473 0.0113286281326056 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2193" "swe" 2 387 10023664 17.323 TRUE 6.41 "HiC_scaffold_2" 32844224 34455698 44479362 30.5188029408154 2 "Autosome" 10023664 32844224 17.323 2 "LSSWE" "HiC_scaffold_2" 0.556000000000001 297636 1.86805359566719 0.00906204999697968 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2194" "swe" 2 390 10110232 17.323 TRUE 8.85 "HiC_scaffold_2" 32844224 34455698 44565930 30.7823743986157 2 "Autosome" 10110232 32844224 17.323 2 "LSSWE" "HiC_scaffold_2" 0 86568 0 0.00263571457800312 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2195" "swe" 2 392 10138497 17.879 TRUE 9.85 "HiC_scaffold_2" 32844224 34455698 44594195 30.8684321480696 2 "Autosome" 10138497 32844224 17.879 2 "LSSWE" "HiC_scaffold_2" 0.556000000000001 28265 19.6709711657527 0.00086057749453907 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2196" "swe" 2 397 10183501 17.879 TRUE 12.67 "HiC_scaffold_2" 32844224 34455698 44639199 31.0054547186135 2 "Autosome" 10183501 32844224 17.879 2 "LSSWE" "HiC_scaffold_2" 0 45004 0 0.00137022570543911 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2197" "swe" 2 399 10192946 20.72 TRUE 12.62 "HiC_scaffold_2" 32844224 34455698 44648644 31.0342116775236 2 "Autosome" 10192946 32844224 20.72 2 "LSSWE" "HiC_scaffold_2" 2.841 9445 300.794070937003 0.000287569589100354 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2198" "swe" 2 407 10341194 21.276 TRUE 8.46 "HiC_scaffold_2" 32844224 34455698 44796892 31.4855787124092 2 "Autosome" 10341194 32844224 21.276 2 "LSSWE" "HiC_scaffold_2" 0.556000000000001 148248 3.75047218174951 0.00451367034885647 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2199" "swe" 2 409 10439149 21.276 TRUE 5.2 "HiC_scaffold_2" 32844224 34455698 44894847 31.7838198886964 2 "Autosome" 10439149 32844224 21.276 2 "LSSWE" "HiC_scaffold_2" 0 97955 0 0.00298241176287191 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2200" "swe" 2 418 11640974 22.387 TRUE 3.73 "HiC_scaffold_2" 32844224 34455698 46096672 35.4429868703855 2 "Autosome" 11640974 32844224 22.387 2 "LSSWE" "HiC_scaffold_2" 1.111 1201825 0.924427433278556 0.0365916698168908 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2201" "swe" 2 433 11818524 22.387 TRUE 3.14 "HiC_scaffold_2" 32844224 34455698 46274222 35.9835689830882 2 "Autosome" 11818524 32844224 22.387 2 "LSSWE" "HiC_scaffold_2" 0 177550 0 0.00540582112702678 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2202" "swe" 2 439 11967963 23.498 TRUE 2.79 "HiC_scaffold_2" 32844224 34455698 46423661 36.4385622263446 2 "Autosome" 11967963 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 1.111 149439 7.43447159041482 0.00454993243256409 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2203" "swe" 2 442 11976545 23.498 TRUE 2.91 "HiC_scaffold_2" 32844224 34455698 46432243 36.4646916304066 2 "Autosome" 11976545 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 8582 0 0.000261294040620354 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2204" "swe" 2 466 12250696 23.498 TRUE 0 "HiC_scaffold_2" 32844224 34455698 46706394 37.2993924289397 2 "Autosome" 12250696 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 274151 0 0.008347007985331 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2205" "swe" 2 469 12255371 23.498 TRUE 0 "HiC_scaffold_2" 32844224 34455698 46711069 37.3136262863145 2 "Autosome" 12255371 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 4675 0 0.000142338573747396 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2206" "swe" 2 470 12339409 23.498 TRUE 0 "HiC_scaffold_2" 32844224 34455698 46795107 37.5694947154178 2 "Autosome" 12339409 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 84038 0 0.00255868429103394 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2207" "swe" 2 472 12383287 23.498 TRUE 0 "HiC_scaffold_2" 32844224 34455698 46838985 37.7030889814903 2 "Autosome" 12383287 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 43878 0 0.00133594266072476 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2208" "swe" 2 477 12692860 23.498 TRUE 2.24 "HiC_scaffold_2" 32844224 34455698 47148558 38.645638271131 2 "Autosome" 12692860 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 309573 0 0.00942549289640699 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2209" "swe" 2 488 12756535 23.498 TRUE 3.97 "HiC_scaffold_2" 32844224 34455698 47212233 38.839507975588 2 "Autosome" 12756535 32844224 23.498 2 "LSSWE" "HiC_scaffold_2" 0 63675 0 0.00193869704457015 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2210" "swe" 2 489 12804294 24.615 TRUE 5.67 "HiC_scaffold_2" 32844224 34455698 47259992 38.9849186267881 2 "Autosome" 12804294 32844224 24.615 2 "LSSWE" "HiC_scaffold_2" 1.117 47759 23.3882618982809 0.00145410651200041 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2211" "swe" 2 492 13008085 24.615 TRUE 1.71 "HiC_scaffold_2" 32844224 34455698 47463783 39.6053960659871 2 "Autosome" 13008085 32844224 24.615 2 "LSSWE" "HiC_scaffold_2" 0 203791 0 0.00620477439199051 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2212" "swe" 2 495 13021882 24.615 TRUE 1.6 "HiC_scaffold_2" 32844224 34455698 47477580 39.647403452126 2 "Autosome" 13021882 32844224 24.615 2 "LSSWE" "HiC_scaffold_2" 0 13797 0 0.00042007386138884 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
"2213" "swe" 2 499 13080154 24.615 TRUE 2.36 "HiC_scaffold_2" 32844224 34455698 47535852 39.8248227755358 2 "Autosome" 13080154 32844224 24.615 2 "LSSWE" "HiC_scaffold_2" 0 58272 0 0.00177419323409803 2.30344672730989 2 "fu_anc_sin" 18368799 2.63266981827392
